Time Elapsed (Hour),Tidal State,V1,V2,V3,V1+V2,R1 = V2/V1,R2 = V2/V3,R3 = V1/V3,"R4 = V1/V2
=1/R1","R5 = V3/V1
=1/R3","R6 = V1/V2
=1/R2"
0.00,State1,50.0396,-145.612,-123.802,-95.5724,-2.909935331,1.176168398,-0.404190562,-0.343650249,-2.474080528,-0.343650249
0.05,State1,18.6017,-145.386,-154.986,-126.7843,-7.815737271,0.938058921,-0.120021808,-0.127946983,-8.331819135,-0.127946983
0.10,State1,-37.265,-138.475,-194.223,-175.74,3.715953307,0.712969113,0.191867081,0.269109948,5.2119415,0.269109948
0.15,State1,-106.899,-120.231,-246.103,-227.13,1.124715853,0.488539351,0.434366911,0.889113457,2.302201143,0.889113457
0.18,State1,-174.343,-100.796,-294.993,-275.139,0.578147674,0.341689464,0.591007244,1.729661891,1.692026637,1.729661891
0.23,State1,-244.459,-84.5619,-349.073,-329.0209,0.345914448,0.242247037,0.700309104,2.890888213,1.427940882,2.890888213
0.28,State1,-320.974,-77.5757,-409.259,-398.5497,0.241688423,0.189551604,0.784280859,4.13755854,1.275053431,4.13755854
0.32,State1,-388.653,-74.2115,-473.126,-462.8645,0.190945393,0.156853565,0.821457709,5.237099371,1.217348123,5.237099371
0.37,State1,-451.386,-69.4551,-527.378,-520.8411,0.153870745,0.131698895,0.85590601,6.498961199,1.168352585,6.498961199
0.42,State1,-507.534,-57.3918,-568.501,-564.9258,0.113079715,0.100952857,0.892758324,8.84331908,1.120123972,8.84331908
0.45,State1,-552.019,-44.9988,-601.916,-597.0178,0.081516759,0.074759269,0.917103051,12.26741602,1.090390005,12.26741602
0.50,State1,-585.492,-33.9315,-626.444,-619.4235,0.057953823,0.054165257,0.934627836,17.25511693,1.069944594,17.25511693
0.55,State1,-608.165,-33.7015,-649.231,-641.8665,0.05541506,0.051909875,0.936746705,18.04563595,1.067524438,18.04563595
0.60,State1,-620.049,-45.245,-671.979,-665.294,0.072970039,0.067330973,0.922720799,13.70425461,1.083751445,13.70425461
0.63,State1,-628.414,-57.4706,-693.293,-685.8846,0.091453405,0.082895111,0.906419075,10.93453,1.103242448,10.93453
0.68,State1,-636.847,-67.8784,-713.208,-704.7254,0.106585098,0.095173358,0.892933057,9.382174595,1.119904781,9.382174595
0.73,State1,-645.567,-69.6553,-726.557,-715.2223,0.107897863,0.095870386,0.888529049,9.268024113,1.125455607,9.268024113
0.77,State1,-653.402,-66.7157,-732.414,-720.1177,0.102105136,0.091090148,0.892121123,9.793826641,1.120924025,9.793826641
0.82,State1,-662.878,-61.5205,-736.244,-724.3985,0.092808179,0.083559934,0.900350971,10.77491243,1.110677983,10.77491243
0.87,State1,-671.307,-53.9743,-734.125,-725.2813,0.080401813,0.073521948,0.914431466,12.43753045,1.093575667,12.43753045
0.90,State1,-677.6,-45.1541,-731.056,-722.7541,0.066638282,0.061765583,0.926878379,15.00638923,1.078890201,15.00638923
0.95,State1,-685.058,-37.0591,-729.642,-722.1171,0.054096295,0.050790799,0.938896061,18.48555416,1.065080621,18.48555416
1.00,State1,-690.84,-30.2314,-727.084,-721.0714,0.04376035,0.041578965,0.950151564,22.85173694,1.052463667,22.85173694
1.05,State1,-691.106,-27.3666,-722.705,-718.4726,0.039598267,0.037866903,0.956276766,25.25363034,1.045722364,25.25363034
1.08,State1,-689.424,-25.2223,-718.033,-714.6463,0.036584598,0.035126937,0.960156427,27.3339069,1.04149696,27.3339069
1.13,State1,-693.296,-21.3756,-716.578,-714.6716,0.030831852,0.029830109,0.967509469,32.43399016,1.033581616,32.43399016
1.18,State1,-694.143,-17.7247,-714.532,-711.8677,0.025534652,0.024806027,0.971465239,39.16246819,1.02937291,39.16246819
1.22,State1,-691.627,-14.9669,-710.603,-706.5939,0.021640133,0.021062253,0.973295919,46.2104377,1.027436754,46.2104377
1.27,State1,-689.92,-15.6416,-708.279,-705.5616,0.022671614,0.022083953,0.974079424,44.10801964,1.026610332,44.10801964
1.32,State1,-687.918,-18.118,-708.925,-706.036,0.026337441,0.025557005,0.97036781,37.96876035,1.03053707,37.96876035
1.35,State1,-684.704,-19.7134,-706.578,-704.4174,0.028791127,0.027899821,0.969042342,34.73292278,1.031946651,34.73292278
1.40,State1,-679.94,-17.7494,-699.701,-697.6894,0.026104362,0.025367121,0.971757937,38.30777378,1.029062858,38.30777378
1.45,State1,-675.631,-13.3325,-691.574,-688.9635,0.019733405,0.019278486,0.976946791,50.67549222,1.0235972,50.67549222
1.50,State1,-671.603,-8.35258,-683.14,-679.95558,0.012436782,0.012226747,0.983111807,80.40665279,1.017178303,80.40665279
1.53,State1,-666.725,-6.26232,-675.791,-672.98732,0.009392658,0.009266652,0.98658461,106.466134,1.01359781,106.466134
1.58,State1,-660.545,-6.96642,-669.679,-667.51142,0.010546473,0.010402626,0.986360629,94.81842898,1.013827975,94.81842898
1.63,State1,-654.206,-8.21955,-664.087,-662.42555,0.012564162,0.012377219,0.985120925,79.59146182,1.015103805,79.59146182
1.67,State1,-647.9,-8.32642,-657.877,-656.22642,0.012851397,0.0126565,0.984834551,77.81255329,1.015398981,77.81255329
1.72,State1,-641.098,-6.04859,-649.319,-647.14659,0.009434735,0.009315283,0.987339043,105.9913137,1.012823313,105.9913137
1.77,State1,-633.498,-3.17695,-638.837,-636.67495,0.005014933,0.004973021,0.991642626,199.4044603,1.008427809,199.4044603
1.80,State1,-625.402,-0.488577,-627.815,-625.890577,0.000781221,0.000778218,0.996156511,1280.047976,1.003858318,1280.047976
1.85,State1,-616.699,1.49005,-616.41,-615.20895,-0.002416171,-0.002417303,1.000468844,-413.8780578,0.999531376,-413.8780578
1.90,State1,-606.833,3.55077,-604.109,-603.28223,-0.005851313,-0.005877698,1.00450912,-170.9018044,0.995511121,-170.9018044
1.95,State1,-596.524,5.38317,-592.235,-591.14083,-0.00902423,-0.009089584,1.007242058,-110.8127739,0.992810013,-110.8127739
1.98,State1,-585.918,6.59433,-580.478,-579.32367,-0.011254698,-0.011360172,1.009371587,-88.85178631,0.990715424,-88.85178631
2.03,State2,-574.109,7.22915,-567.597,-566.87985,-0.012591947,-0.012736413,1.011472929,-79.41583727,0.988657206,-79.41583727
2.08,State2,-560.955,7.68434,-554.125,-553.27066,-0.013698675,-0.013867521,1.012325739,-72.99976315,0.987824335,-72.99976315
2.12,State2,-551.83,10.4549,-541.636,-541.3751,-0.018945871,-0.019302447,1.018820758,-52.78194913,0.98152692,-52.78194913
2.17,State2,-542.785,14.0048,-529.299,-528.7802,-0.025801745,-0.026459147,1.025478983,-38.757069,0.975154067,-38.757069
2.22,State2,-532.606,17.1366,-516.556,-515.4694,-0.032175004,-0.033174719,1.031071171,-31.08002754,0.969865154,-31.08002754
2.25,State2,-522.466,18.9739,-503.638,-503.4921,-0.036316047,-0.037673686,1.037383994,-27.53603634,0.963963205,-27.53603634
2.30,State2,-512.685,19.8209,-492.687,-492.8641,-0.038660971,-0.040230207,1.040589664,-25.86587895,0.960993593,-25.86587895
2.35,State2,-502.437,21.3279,-480.664,-481.1091,-0.042448904,-0.044371744,1.045297755,-23.55773424,0.956665214,-23.55773424
2.40,State2,-490.462,24.5662,-464.395,-465.8958,-0.050087876,-0.052899364,1.056131095,-19.96491114,0.946852152,-19.96491114
2.43,State2,-477.727,29.2796,-447.317,-448.4474,-0.061289398,-0.065456041,1.067983108,-16.31603574,0.936344398,-16.31603574
2.48,State2,-464.614,33.6739,-429.856,-430.9401,-0.072477153,-0.078337629,1.080859637,-13.79745144,0.925189512,-13.79745144
2.53,State2,-450.565,36.717,-412.616,-413.848,-0.081491017,-0.088985885,1.091971712,-12.27129123,0.915774639,-12.27129123
2.57,State2,-434.15,36.8552,-395.795,-397.2948,-0.084890476,-0.093116891,1.096906227,-11.77988452,0.911654958,-11.77988452
2.62,State2,-417.375,36.7397,-378.931,-380.6353,-0.088025636,-0.096956174,1.101453827,-11.36032684,0.907890985,-11.36032684
2.67,State2,-400.144,36.9691,-361.514,-363.1749,-0.09238949,-0.102261876,1.106856166,-10.82374199,0.903459754,-10.82374199
2.70,State2,-382.122,38.15,-343.058,-343.972,-0.099837225,-0.111205685,1.113869958,-10.01630406,0.897770869,-10.01630406
2.75,State2,-363.308,39.9581,-322.49,-323.3499,-0.109984091,-0.123904927,1.126571367,-9.092224105,0.887649047,-9.092224105
2.80,State2,-344.114,41.5023,-301.77,-302.6117,-0.120606253,-0.137529576,1.140318786,-8.291444089,0.876947756,-8.291444089
2.85,State2,-324.561,43.1646,-280.468,-281.3964,-0.132993798,-0.153902049,1.157212231,-7.519147635,0.864145723,-7.519147635
2.88,State2,-304.42,45.0762,-258.071,-259.3438,-0.1480724,-0.174665887,1.179597863,-6.753453042,0.847746534,-6.753453042
2.93,State2,-283.734,47.1953,-235.498,-236.5387,-0.166336428,-0.200406373,1.204825519,-6.011912203,0.8299957,-6.011912203
2.98,State2,-262.742,49.3043,-212.465,-213.4377,-0.187652907,-0.232058457,1.236636623,-5.328987533,0.808644983,-5.328987533
3.02,State2,-240.946,51.0493,-188.567,-189.8967,-0.211870295,-0.270722343,1.277773948,-4.719868833,0.782611041,-4.719868833
3.07,State2,-217.471,52.7571,-163.224,-164.7139,-0.242593725,-0.323219012,1.332346959,-4.12211816,0.750555246,-4.12211816
3.12,State2,-217.927,61.8427,-148.317,-156.0843,-0.283777136,-0.416962991,1.469332578,-3.523892068,0.680581112,-3.523892068
3.15,State2,-222.121,74.7161,-140.076,-147.4049,-0.336375669,-0.53339687,1.585717753,-2.972866624,0.630629252,-2.972866624
3.20,State2,-223.116,86.7912,-129.976,-136.3248,-0.388995859,-0.667747892,1.716593833,-2.570721456,0.582548988,-2.570721456
3.25,State2,-224.401,93.8972,-119.627,-130.5038,-0.418434855,-0.784916449,1.875839066,-2.389858271,0.533094772,-2.389858271
3.30,State2,-229.497,95.0013,-123.087,-134.4957,-0.413954431,-0.77182237,1.864510468,-2.415724837,0.536333808,-2.415724837
3.33,State2,-233.891,95.2691,-127.607,-138.6219,-0.407322642,-0.746582084,1.832901016,-2.455056256,0.545583199,-2.455056256
3.38,State2,-235.226,95.4279,-126.166,-139.7981,-0.405686021,-0.756367801,1.864416721,-2.464960457,0.536360776,-2.464960457
3.43,State2,-230.745,100.1,-116.85,-130.645,-0.433812217,-0.85665383,1.974711168,-2.305144855,0.506403172,-2.305144855
3.47,State2,-227.243,105.813,-108.33,-121.43,-0.465638105,-0.976765439,2.097692237,-2.147590561,0.476714354,-2.147590561
3.52,State2,-223.34,111.41,-99.1291,-111.93,-0.498835856,-1.12388794,2.253021565,-2.004667445,0.443848393,-2.004667445
3.57,State2,-215.328,113.553,-89.5597,-101.775,-0.527348975,-1.267902863,2.404295682,-1.896277509,0.415922221,-1.896277509
3.60,State2,-203.477,110.542,-80.3047,-92.935,-0.543265332,-1.376532133,2.533811844,-1.840721174,0.394662296,-1.840721174
3.65,State2,-193.467,108.33,-72.3346,-85.137,-0.559940455,-1.497623544,2.67461215,-1.785904182,0.373885986,-1.785904182
3.70,State2,-183.288,106.702,-63.7389,-76.586,-0.58215486,-1.674048344,2.875606576,-1.717755993,0.347752717,-1.717755993
3.75,State2,-170.892,107.659,-52.2377,-63.233,-0.629982679,-2.06094449,3.271430404,-1.587345229,0.305676685,-1.587345229
3.78,State2,-159.053,109.539,-38.4877,-49.514,-0.688694963,-2.846078098,4.132567028,-1.452021654,0.241980346,-1.452021654
3.83,State2,-147.761,111.205,-24.4283,-36.556,-0.752600483,-4.552302043,6.048763115,-1.328726226,0.165323055,-1.328726226
3.88,State2,-133.202,115.176,-2.78507,-18.026,-0.864671702,-41.35479539,47.82716413,-1.1565083,0.02090862,-1.1565083
3.92,State2,-115.321,123.204,23.0063,7.883,-1.068357021,5.355228785,-5.01258351,-0.936016688,-0.199497923,-0.936016688
3.97,State2,-98.8944,130.705,47.0903,31.8106,-1.321662298,2.775624704,-2.100101295,-0.756622929,-0.476167508,-0.756622929
4.02,State3,-80.0084,137.392,73.4752,57.3836,-1.717219692,1.869909847,-1.088917077,-0.582336672,-0.918343574,-0.582336672
4.05,State3,-52.4057,140.697,106.287,88.2913,-2.684765207,1.323746084,-0.493058417,-0.37247205,-2.028157242,-0.37247205
4.10,State3,-20.6714,140.347,138.776,119.6756,-6.789428873,1.011320401,-0.148955151,-0.147287794,-6.71343015,-0.147287794
4.15,State3,10.2435,138.89,167.928,149.1335,13.55884219,0.827080654,0.060999357,0.07375261,16.39361546,0.07375261
4.20,State3,45.021,135.808,198.357,180.829,3.016547833,0.684664519,0.226969555,0.331504771,4.405877257,0.331504771
4.23,State3,87.223,129.527,232.144,216.75,1.485009688,0.557959715,0.375727996,0.67339628,2.661499834,0.67339628
4.28,State3,129.349,121.975,266.855,251.324,0.942991442,0.457083435,0.484716419,1.060455011,2.063061949,1.060455011
4.33,State3,169.393,114.85,298.44,284.243,0.678009127,0.384834473,0.567594826,1.4749064,1.761820146,1.4749064
4.37,State3,208.938,107.665,328.718,316.603,0.515296404,0.32752998,0.635614721,1.94063066,1.573280112,1.94063066
4.42,State3,247.48,101.886,359.38,349.366,0.411693874,0.283504925,0.688630419,2.428989263,1.45215775,2.428989263
4.47,State3,280.28,94.5136,382.337,374.7936,0.33721136,0.247199722,0.733070563,2.965499145,1.364125161,2.965499145
4.50,State3,309.035,86.2581,403.094,395.2931,0.279120812,0.213990037,0.766657405,3.582678033,1.304363583,3.582678033
4.55,State3,334.154,80.2219,421.628,414.3759,0.240074636,0.190267013,0.792532754,4.165371301,1.261777504,4.165371301
4.60,State3,354.768,75.7282,438.681,430.4962,0.213458373,0.172627034,0.808715217,4.68475416,1.236529225,4.68475416
4.65,State3,367.785,76.9917,453.754,444.7767,0.20933888,0.169677182,0.810538309,4.776943489,1.233747978,4.776943489
4.68,State3,378.908,81.52,470.14,460.428,0.215144573,0.173395159,0.805947165,4.648037291,1.240776125,4.648037291
4.73,State3,385.509,86.9108,483.206,472.4198,0.225444283,0.179862833,0.797815011,4.435685784,1.253423396,4.435685784
4.78,State3,387.942,92.6369,492.43,480.5789,0.238790592,0.188121967,0.787811466,4.187769668,1.269339231,4.187769668
4.82,State3,389.831,95.3767,497.703,485.2077,0.244661661,0.191633766,0.783260298,4.087277081,1.276714782,4.087277081
4.87,State3,394.057,94.6803,501.446,488.7373,0.24027057,0.188814548,0.785841347,4.161974561,1.272521488,4.161974561
4.92,State3,398.187,92.5323,504.305,490.7193,0.232384031,0.183484796,0.789575753,4.303221686,1.266502925,4.303221686
4.95,State3,401.234,89.8336,505.185,491.0676,0.223893289,0.177823174,0.794231816,4.466413458,1.259078244,4.466413458
5.00,State3,406.77,86.5982,506.268,493.3682,0.212892298,0.171052091,0.803467729,4.697210797,1.244605059,4.697210797
5.05,State3,413.134,83.6285,508.933,496.7625,0.202424637,0.164321237,0.811765006,4.94011013,1.231883602,4.94011013
5.10,State3,422.476,79.6821,512.266,502.1581,0.1886074,0.155548289,0.82471997,5.302018898,1.212532783,5.302018898
5.13,State3,435.964,73.6934,520.277,509.6574,0.169035517,0.141642625,0.83794594,5.915916486,1.193394409,5.915916486
5.18,State3,448.52,68.5591,527.248,517.0791,0.152856283,0.130031977,0.850681273,6.54209288,1.175528405,6.54209288
5.23,State3,459.201,64.3725,533.956,523.5735,0.14018371,0.120557686,0.859997828,7.133496446,1.162793635,7.133496446
5.27,State3,470.514,61.4076,541.243,531.9216,0.130511738,0.113456617,0.869321174,7.662146054,1.150322838,7.662146054
5.32,State3,481.747,59.9738,550.573,541.7208,0.124492317,0.108929788,0.874992054,8.032624246,1.142867522,8.032624246
5.37,State3,491.825,58.9538,560.114,550.7788,0.119867433,0.105253216,0.878080177,8.34254959,1.138848168,8.34254959
5.40,State3,500.746,58.3143,568.511,559.0603,0.116454849,0.102573741,0.880802658,8.587018964,1.13532809,8.587018964
5.45,State3,509.629,57.3671,576.199,566.9961,0.112566396,0.099561263,0.884466998,8.883645853,1.130624435,8.883645853
5.50,State3,517.306,56.099,582.368,573.405,0.108444518,0.096329125,0.888280263,9.221305193,1.12577082,9.221305193
5.55,State3,524.778,54.3523,588.409,579.1303,0.103571987,0.092371633,0.891859234,9.65512039,1.121253178,9.65512039
5.58,State3,532.128,52.0668,593.504,584.1948,0.097846383,0.0877278,0.896587049,10.22010187,1.11534067,10.22010187
5.63,State3,539.276,50.0557,598.662,589.3317,0.092820189,0.083612623,0.900802122,10.7735183,1.110121719,10.7735183
5.68,State3,545.696,48.4463,603.502,594.1423,0.088778917,0.080275293,0.904215728,11.26393553,1.105930775,11.26393553
5.72,State3,552.151,47.0386,608.44,599.1896,0.085191551,0.07731017,0.907486359,11.73825326,1.101944939,11.73825326
5.77,State3,558.66,45.825,613.733,604.485,0.082026635,0.074666019,0.910265539,12.19116203,1.098580532,12.19116203
5.82,State3,565.121,44.7748,619.31,609.8958,0.079230466,0.07229788,0.912501009,12.62140758,1.095889199,12.62140758
5.85,State3,571.237,43.3912,624.011,614.6282,0.075960066,0.069535954,0.915427773,13.16481222,1.092385472,13.16481222
5.90,State3,577.325,41.8183,628.301,619.1433,0.072434591,0.066557749,0.918866913,13.80555881,1.088296887,13.80555881
5.95,State3,583.171,40.0564,632.36,623.2274,0.068687229,0.063344298,0.922213612,14.55874717,1.084347473,14.55874717
6.00,State4,589.187,38.0663,636.315,627.2533,0.06460818,0.059823044,0.925936054,15.47791616,1.079988187,15.47791616
6.03,State4,595.112,35.833,640.116,630.945,0.060212195,0.055978916,0.929693993,16.60793124,1.07562274,16.60793124
6.08,State4,600.045,33.8497,643.044,633.8947,0.056411936,0.052639788,0.933132103,17.72674499,1.071659626,17.72674499
6.13,State4,603.37,34.6342,646.736,638.0042,0.057401263,0.0535523,0.932946365,17.42121949,1.07187298,17.42121949
6.17,State4,606.568,36.2216,651.044,642.7896,0.059715646,0.055636178,0.931685109,16.74602999,1.073324013,16.74602999
6.22,State4,609.621,37.9748,656.061,647.5958,0.062292474,0.057883032,0.929213899,16.05330377,1.076178478,16.05330377
6.27,State4,612.145,40.1031,660.571,652.2481,0.065512419,0.06070975,0.926690696,15.26428131,1.079108708,15.26428131
6.30,State4,613.489,42.1285,664.301,655.6175,0.068670343,0.063417788,0.923510577,14.56232717,1.082824631,14.56232717
6.35,State4,614.944,43.142,666.938,658.086,0.070155982,0.064686673,0.922040729,14.25395207,1.084550788,14.25395207
6.40,State4,616.428,44.2903,669.2,660.7183,0.071849916,0.066183951,0.921141662,13.91790076,1.085609349,13.91790076
6.45,State4,617.869,44.882,671.735,662.751,0.072639993,0.066815039,0.91981064,13.7665211,1.087180292,13.7665211
6.48,State4,618.962,45.6086,673.323,664.5706,0.073685622,0.067736584,0.919264603,13.5711686,1.08782607,13.5711686
6.53,State4,620.184,46.1932,674.996,666.3772,0.074483057,0.068434776,0.918796556,13.42587221,1.088380223,13.42587221
6.58,State4,621.283,46.8095,676.835,668.0925,0.075343282,0.069159396,0.917923866,13.27258356,1.089414969,13.27258356
6.62,State4,622.696,47.8297,679.315,670.5257,0.076810675,0.070408721,0.916652805,13.01902374,1.090925588,13.01902374
6.67,State4,623.421,48.509,680.281,671.93,0.077810982,0.071307298,0.916416892,12.85165639,1.091206424,12.85165639
6.72,State4,624.224,49.1647,682.184,673.3887,0.07876131,0.072069559,0.915037585,12.69658922,1.092851284,12.69658922
6.75,State4,625.025,50.2332,683.668,675.2582,0.080369905,0.073476015,0.914222985,12.44246833,1.093825047,12.44246833
6.80,State4,625.719,50.8491,684.827,676.5681,0.081265073,0.074251015,0.913689151,12.30540954,1.094464128,12.30540954
